id	abbreviation	name	formula	mass	source	inchikey	charge	is_core	is_obsolete	linked_compound	is_cofactor	deltag	deltagerr	pka	pkb	abstract_compound	comprised_of	aliases	smiles	notes
cpd41011	12-hydroxyoctadecanoyl triketide pyrone	12-hydroxyoctadecanoyl triketide pyrone	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: 12-hydroxyoctadecanoyl triketide pyrone; 4-hydroxy-6-(11-hydroxyheptadecyl)-2H-pyran-2-one; 4-hydroxy-6-(11-hydroxyheptadecyl)-pyran-2-one		
cpd41012	16-hydroxyhexadecanoyl triketide pyrone	16-hydroxyhexadecanoyl triketide pyrone	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: 16-hydroxyhexadecanoyl triketide pyrone; 4-hydroxy-6-(15-hydroxypentadecyl)-2H-pyran-2-one; 4-hydroxy-6-(15-hydroxypentadecyl)-pyran-2-one		
cpd41013	4-hydroxy-6-(non-8-en-1-yl)-2H-pyran-2-one	4-hydroxy-6-(non-8-en-1-yl)-2H-pyran-2-one	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: 4-hydroxy-6-(non-8-en-1-yl)-2H-pyran-2-one; 4-hydroxy-6-(non-8-en-1-yl)-pyran-2-one; 9-decenoyl triketide pyrone		
cpd41014	15-hydroxypentadecanoyl triketide pyrone	15-hydroxypentadecanoyl triketide pyrone	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: 15-hydroxypentadecanoyl triketide pyrone; 4-hydroxy-6-(14-hydroxytetradecyl)-2H-pyran-2-one; 4-hydroxy-6-(14-hydroxytetradecyl)-pyran-2-one		
cpd41015	2-methylhexadecanoyl triketide pyrone	2-methylhexadecanoyl triketide pyrone	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: 2-methylhexadecanoyl triketide pyrone; 6-(hexadecan-2-yl)-4-hydroxy-2H-pyran-2-one; 6-(hexadecan-2-yl)-4-hydroxy-pyran-2-one		
cpd41016	3-methylundecanoyl triketide pyrone	3-methylundecanoyl triketide pyrone	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: 3-methylundecanoyl triketide pyrone; 4-hydroxy-6-(2-methyldecyl)-2H-pyran-2-one; 4-hydroxy-6-(2-methyldecyl)-pyran-2-one		
cpd41017	12-methyloctadecanoyl triketide pyrone	12-methyloctadecanoyl triketide pyrone	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: 12-methyloctadecanoyl triketide pyrone; 4-hydroxy-6-(11-methylheptadecyl)-2H-pyran-2-one; 4-hydroxy-6-(11-methylheptadecyl)-pyran-2-one		
cpd41018	12-methyltridecanoyl triketide pyrone	12-methyltridecanoyl triketide pyrone	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: 12-methyltridecanoyl triketide pyrone; 4-hydroxy-6-(11-methyldodecyl)-2H-pyran-2-one; 4-hydroxy-6-(11-methyldodecyl)-pyran-2-one		
cpd41019	(3Z)-enoyl-CoA(4-)	(3Z)-enoyl-CoA(4-)	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: (3Z)-enoyl-CoA(4-); a (3Z)-enoyl-CoA		
cpd41020	12-hydroxyoctadecanoyl tetraketide pyrone	12-hydroxyoctadecanoyl tetraketide pyrone	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: 12-hydroxyoctadecanoyl tetraketide pyrone; 4-hydroxy-6-(13-hydroxy-2-oxononadecyl)-2H-pyran-2-one; 4-hydroxy-6-(13-hydroxy-2-oxononadecyl)pyran-2-one		
cpd41021	epivancomycin	epivancomycin	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: epivancomycin		
cpd41022	16-hydroxyhexadecanoyl tetraketide pyrone	16-hydroxyhexadecanoyl tetraketide pyrone	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: 16-hydroxyhexadecanoyl tetraketide pyrone; 4-hydroxy-6-(17-hydroxy-2-oxoheptadecyl)-2H-pyran-2-one; 4-hydroxy-6-(17-hydroxy-2-oxoheptadecyl)pyran-2-one		
cpd41023	4,5-saturated-(3E)-enoyl-CoA(4-)	4,5-saturated-(3E)-enoyl-CoA(4-)	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: 4,5-saturated-(3E)-enoyl-CoA(4-); a 4,5-saturated-(3E)-enoyl-CoA		
cpd41024	4-hydroxy-6-(2-oxoundec-10-en-1-yl)-2H-pyran-2-one	4-hydroxy-6-(2-oxoundec-10-en-1-yl)-2H-pyran-2-one	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: 4-hydroxy-6-(2-oxoundec-10-en-1-yl)-2H-pyran-2-one; 4-hydroxy-6-(2-oxoundec-10-en-1-yl)pyran-2-one; 9-decenoyl tetraketide pyrone		
cpd41025	15-hydroxypentadecanoyl tetraketide pyrone	15-hydroxypentadecanoyl tetraketide pyrone	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: 15-hydroxypentadecanoyl tetraketide pyrone; 4-hydroxy-6-(16-hydroxy-2-oxohexadecyl)-2H-pyran-2-one; 4-hydroxy-6-(16-hydroxy-2-oxohexadecyl)pyran-2-one		
cpd41026	2-methylhexadecanoyl tetraketide pyrone	2-methylhexadecanoyl tetraketide pyrone	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: 2-methylhexadecanoyl tetraketide pyrone; 4-hydroxy-6-(3-methyl-2-oxoheptadecyl)-2H-pyran-2-one; 4-hydroxy-6-(3-methyl-2-oxoheptadecyl)pyran-2-one		
cpd41027	3-methylundecanoyl tetraketide pyrone	3-methylundecanoyl tetraketide pyrone	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: 3-methylundecanoyl tetraketide pyrone; 4-hydroxy-6-(4-methyl-2-oxododecyl)-2H-pyran-2-one; 4-hydroxy-6-(4-methyl-2-oxododecyl)pyran-2-one		
cpd41028	12-methyloctadecanoyl tetraketide pyrone	12-methyloctadecanoyl tetraketide pyrone	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: 12-methyloctadecanoyl tetraketide pyrone; 4-hydroxy-6-(13-methyl-2-oxononadecyl)-2H-pyran-2-one; 4-hydroxy-6-(13-methyl-2-oxononadecyl)pyran-2-one		
cpd41029	12-methyltridecanoyl tetraketide pyrone	12-methyltridecanoyl tetraketide pyrone	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: 12-methyltridecanoyl tetraketide pyrone; 4-hydroxy-6-(13-methyl-2-oxotetradecyl)-2H-pyran-2-one; 4-hydroxy-6-(13-methyl-2-oxotetradecyl)pyran-2-one		
cpd41030	9alpha-hydroxy-3-oxo-23,24-bisnorchola-1,4-dien-22-oyl-coenzyme A(4-)	9alpha-hydroxy-3-oxo-23,24-bisnorchola-1,4-dien-22-oyl-coenzyme A(4-)	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: 9alpha-hydroxy-3-oxo-23,24-bisnorchola-1,4-dien-22-oyl-coenzyme A(4-); 9alpha-hydroxy-3-oxochola-1,4-dien-22-oyl-CoA		
cpd41031	3-oxochola-1,4-dien-22-oate	3-oxochola-1,4-dien-22-oate	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: 3-oxochola-1,4-dien-22-oate		
cpd41032	9alpha-hydroxy-3-oxochola-1,4-dien-22-oate	9alpha-hydroxy-3-oxochola-1,4-dien-22-oate	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: 9alpha-hydroxy-3-oxochola-1,4-dien-22-oate		
cpd41033	(8xi)-3,17-dihydroxy-9,10-secoandrosta-1,3,5(10)-trien-9-one	(8xi)-3,17-dihydroxy-9,10-secoandrosta-1,3,5(10)-trien-9-one	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: (8xi)-3,17-dihydroxy-9,10-secoandrosta-1,3,5(10)-trien-9-one; 3,17-dihydroxy-9,10-secoandrost-1,3,5(10)-triene-9-one		
cpd41034	(8xi)-3,4,17-trihydroxy-9,10-secoandrosta-1,3,5(10)-trien-9-one	(8xi)-3,4,17-trihydroxy-9,10-secoandrosta-1,3,5(10)-trien-9-one	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: (8xi)-3,4,17-trihydroxy-9,10-secoandrosta-1,3,5(10)-trien-9-one; 3,4,17-THSA; 3,4,17-trihydroxy-9,10-secoandrost-1,3,5(10)-triene-9-one		
cpd41035	an N-carbamoyl-D-amino acid	an N-carbamoyl-D-amino acid	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: an N-carbamoyl-D-amino acid		
cpd41036	1-TbAd(1+)	1-TbAd(1+)	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: 1-TbAd(1+); 1-tuberculosinyladenosine; 1-{(2E)-3-methyl-5-[(1R,2S,8aS)-1,2,5,5-tetramethyl-1,2,3,5,6,7,8,8a-octahydronaphthalen-1-yl]pent-2-en-1-yl}adenosine		
cpd41037	1-S-methyl-5-O-phosphonato-1-thio-D-ribulose	1-S-methyl-5-O-phosphonato-1-thio-D-ribulose	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: 1-S-methyl-5-O-phosphonato-1-thio-D-ribulose; S-methyl-1-thiol-D-ribulose 5-phosphate		
cpd41038	(3R)-3-hydroxymyristate	(3R)-3-hydroxymyristate	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: (3R)-3-hydroxymyristate; (3R)-3-hydroxytetradecanoate; (3R)-3-hydroxytetradecanoate(1-); (3R)-hydroxytetradecanoate; (R)-beta-hydroxymyristate		
cpd41039	(2R)-2-hydroxymyristate	(2R)-2-hydroxymyristate	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: (2R)-2-hydroxymyristate; (2R)-2-hydroxytetradecanoate; (2R)-2-hydroxytetradecanoate(1-); (2R)-hydroxytetradecanoate; (R)-2-hydroxymyristate; (R)-2-hydroxytetradecanoate		
cpd41040	a haloacetate	a haloacetate	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: a haloacetate; haloacetate (1-)		
cpd41041	(3Z)-octenoyl-CoA	(3Z)-octenoyl-CoA	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: (3Z)-octenoyl-CoA; (3Z)-octenoyl-CoA(4-); (3Z)-octenoyl-coenzyme A(4-); (Z)-oct-3-enoyl-CoA(4-); (Z)-oct-3-enoyl-coenzyme A(4-); cis-3-octenoyl-coenzyme A(4-); cis-oct-3-enoyl-CoA(4-); cis-oct-3-enoyl-coenzyme A(4-)		
cpd41042	(11E,13Z)-octadecadienoyl-CoA	(11E,13Z)-octadecadienoyl-CoA	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: (11E,13Z)-octadecadienoyl-CoA; (11E,13Z)-octadecadienoyl-coenzyme A(4-); 11-trans,13-cis-octadecadienoyl-CoA(4-); 11-trans,13-cis-octadecadienoyl-coenzyme A(4-); trans11,cis-13-octadecadienoyl-CoA(4-); trans11,cis-13-octadecadienoyl-coenzyme A(4-)		
cpd41043	(5Z,11E)-octadecadienoyl-CoA	(5Z,11E)-octadecadienoyl-CoA	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: (5Z,11E)-octadecadienoyl-CoA; (5Z,11E)-octadecadienoyl-coenzyme A(4-); 5-cis,11-trans-octadecadienoyl-CoA(4-); 5-cis,11-trans-octadecadienoyl-coenzyme A(4-); cis5,trans11-octadecadienoyl-CoA(4-); cis5,trans11-octadecadienoyl-coenzyme A(4-)		
cpd41044	(6Z,11E)-octadecadienoyl-CoA	(6Z,11E)-octadecadienoyl-CoA	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: (6Z,11E)-octadecadienoyl-CoA; (6Z,11E)-octadecadienoyl-coenzyme A(4-); 6-cis,11-trans-octadecadienoyl-CoA(4-); 6-cis,11-trans-octadecadienoyl-coenzyme A(4-); cis6,trans11-octadecadienoyl-CoA(4-); cis6,trans11-octadecadienoyl-coenzyme A(4-)		
cpd41045	(3E)-nonenoyl-CoA	(3E)-nonenoyl-CoA	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: (3E)-nonenoyl-CoA; (3E)-nonenoyl-coenzyme A(4-); (E)-non-3-enoyl-CoA(4-); (E)-non-3-enoyl-coenzyme A(4-); trans-3-nonenoyl-CoA(4-); trans-3-nonenoyl-coenzyme A(4-)		
cpd41046	(2R)-2,3-bis{[(9Z)-octadec-9-enoyl]oxy}propyl 2-(methylazaniumyl)ethyl phosphate	(2R)-2,3-bis{[(9Z)-octadec-9-enoyl]oxy}propyl 2-(methylazaniumyl)ethyl phosphate	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: (2R)-2,3-bis{[(9Z)-octadec-9-enoyl]oxy}propyl 2-(methylazaniumyl)ethyl phosphate; 1,2-di-(9Z-octadecenoyl)-sn-glycero-3-phospho-N-methylethanolamine; 1,2-di-(9Z-octadecenoyl)-sn-glycero-3-phospho-N-methylethanolamine zwitterion; 1,2-dioleoyl-sn-glycero-3-phosphoethanolamine-N-methyl		
cpd41047	(2R)-2,3-bis{[(9Z)-octadec-9-enoyl]oxy}propyl 2-(dimethylazaniumyl)ethyl phosphate	(2R)-2,3-bis{[(9Z)-octadec-9-enoyl]oxy}propyl 2-(dimethylazaniumyl)ethyl phosphate	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: (2R)-2,3-bis{[(9Z)-octadec-9-enoyl]oxy}propyl 2-(dimethylazaniumyl)ethyl phosphate; 1,2-di-(9Z-octadecenoyl)-sn-glycero-3-phospho-N,N-dimethylethanolamine; 1,2-di-(9Z-octadecenoyl)-sn-glycero-3-phospho-N,N-dimethylethanolamine zwitterion		
cpd41048	(3beta,4beta)-cholest-5-ene-3,4-diol	(3beta,4beta)-cholest-5-ene-3,4-diol	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: (3beta,4beta)-cholest-5-ene-3,4-diol; 4beta-hydroxycholesterol; cholest-5-en-3beta,4beta-diol; cholest-5-ene-3beta,4beta-diol		
cpd41049	(3beta,4beta,7alpha)-cholest-5-ene-3,4,7-triol	(3beta,4beta,7alpha)-cholest-5-ene-3,4,7-triol	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: (3beta,4beta,7alpha)-cholest-5-ene-3,4,7-triol; 4beta,7alpha-dihydroxycholesterol; cholest-5-en-3beta,4beta,7alpha-triol		
cpd41050	1-(decanoyloxy)-3-hydroxypropan-2-yl (9Z)-octadec-9-enoate	1-(decanoyloxy)-3-hydroxypropan-2-yl (9Z)-octadec-9-enoate	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: 1-(decanoyloxy)-3-hydroxypropan-2-yl (9Z)-octadec-9-enoate; 1-capryl-2-oleoylglycerol; 1-decanoyl-2-(9Z-octadecenoyl)-glycerol; DG(10:0/18:1(9Z)); DG(10:0/18:1)		
cpd41051	(3beta,5alpha,6alpha,17beta)-androstane-3,7,17-triol	(3beta,5alpha,6alpha,17beta)-androstane-3,7,17-triol	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: (3beta,5alpha,6alpha,17beta)-androstane-3,7,17-triol; 3beta,6alpha,17beta-trihydroxy-5alpha-androstane; 5alpha-androstane-3beta,6alpha,17beta-triol		
cpd41052	(3beta,7alpha,17beta)-androst-5-ene-3,7,17-triol	(3beta,7alpha,17beta)-androst-5-ene-3,7,17-triol	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: (3beta,7alpha,17beta)-androst-5-ene-3,7,17-triol; androst-5-en-3beta,7alpha,17beta-triol		
cpd41053	3beta,7alpha-dihydroxy-5alpha-androstan-17-one	3beta,7alpha-dihydroxy-5alpha-androstan-17-one	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: 3beta,7alpha-dihydroxy-5alpha-androstan-17-one		
cpd41054	(3beta)-3-hydroxypregn-4-en-20-one	(3beta)-3-hydroxypregn-4-en-20-one	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: (3beta)-3-hydroxypregn-4-en-20-one; 3beta-hydroxypregn-4-ene-20-one		
cpd41055	(14Z)-hexadecenoyl-CoA	(14Z)-hexadecenoyl-CoA	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: (14Z)-hexadecenoyl-CoA; (14Z)-hexadecenoyl-coenzyme A(4-); (Z)-hexadec-14-enoyl-CoA(4-); (Z)-hexadec-14-enoyl-coenzyme A(4-)		
cpd41056	(14E)-hexadecenoyl-CoA	(14E)-hexadecenoyl-CoA	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: (14E)-hexadecenoyl-CoA; (14E)-hexadecenoyl-coenzyme A(4-); (E)-hexadec-14-enoyl-CoA(4-); (E)-hexadec-14-enoyl-coenzyme A(4-)		
cpd41057	(4R,8Z)-4-hydroxysphing-8-enine ceramide	(4R,8Z)-4-hydroxysphing-8-enine ceramide	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: (4R,8Z)-4-hydroxysphing-8-enine ceramide; N-acyl-(8Z)-phytosphing-8-enine		
cpd41058	(4E,8E)-sphinga-4,8-dienine ceramide	(4E,8E)-sphinga-4,8-dienine ceramide	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: (4E,8E)-sphinga-4,8-dienine ceramide; a (4E,8E)-4-sphinga-4,8-dienine ceramide		
cpd41059	(17beta)-2,17-dihydroxyandrost-4-en-3-one	(17beta)-2,17-dihydroxyandrost-4-en-3-one	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: (17beta)-2,17-dihydroxyandrost-4-en-3-one; 2,17beta-dihydroxyandrost-4-en-3-one; 2-hydroxytestosterone		
cpd41060	20-methyl-3-oxopregna-4,17-dien-21-oyl-coenzyme A(4-)	20-methyl-3-oxopregna-4,17-dien-21-oyl-coenzyme A(4-)	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: 20-methyl-3-oxopregna-4,17-dien-21-oyl-coenzyme A(4-); 3-keto-20-methylpregna-4,17-dien-21-oyl-CoA(4-); 3-keto-20-methylpregna-4,17-dien-21-oyl-coenzyme A(4-); 3-oxochola-4,17-dien-22-oyl-CoA		
cpd41061	17-hydroxy-3-ketopregn-4-en-20-carboxy-CoA(4-)	17-hydroxy-3-ketopregn-4-en-20-carboxy-CoA(4-)	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: 17-hydroxy-3-ketopregn-4-en-20-carboxy-CoA(4-); 17-hydroxy-3-ketopregn-4-en-20-carboxy-coenzyme A(4-); 17-hydroxy-3-oxochol-4-en-22-oyl-CoA; 17-hydroxy-3-oxopregn-4-en-20-carboxy-coenzyme A(4-)		
cpd41062	3beta-hydroxy-5,22-cholestadien-24-oyl-CoA(4-)	3beta-hydroxy-5,22-cholestadien-24-oyl-CoA(4-)	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: 3beta-hydroxy-5,22-cholestadien-24-oyl-CoA(4-); 3beta-hydroxy-chol-5,22-dien-24-oyl-CoA		
cpd41063	2-methyl-3-oxohexadecanoyl-CoA(4-)	2-methyl-3-oxohexadecanoyl-CoA(4-)	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: 2-methyl-3-oxohexadecanoyl-CoA(4-); 2-methyl-3-oxohexadecanoyl-coenzyme A(4-); 3-keto-2-methylhexadecanoyl-CoA(4-); 3-keto-2-methylhexadecanoyl-coenzyme A(4-); 3-keto-2-methylpalmitoyl-CoA(4-); 3-keto-2-methylpalmitoyl-coenzyme A(4-); 3-oxo-2-methylhexadecanoyl-CoA		
cpd41064	(9Z)-18-hydroxyoctadec-9-enoyl-CoA(4-)	(9Z)-18-hydroxyoctadec-9-enoyl-CoA(4-)	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: (9Z)-18-hydroxyoctadec-9-enoyl-CoA(4-); (9Z)-18-hydroxyoctadec-9-enoyl-coenzyme A(4-); (9Z)-18-hydroxyoctadecenoyl-CoA; (9Z)-18-hydroxyoctadecenoyl-coenzyme A(4-); 18-hydroxyoleoyl-coenzyme A(4-)		
cpd41065	1-acyl-2-[(R)-12-hydroxyoleoyl]-sn-glycero-3-phosphocholine	1-acyl-2-[(R)-12-hydroxyoleoyl]-sn-glycero-3-phosphocholine	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: 1-acyl-2-[(R)-12-hydroxyoleoyl]-sn-glycero-3-phosphocholine		
cpd41066	(3beta,24S)-cholest-5-ene-3,24,25-triol	(3beta,24S)-cholest-5-ene-3,24,25-triol	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: (3beta,24S)-cholest-5-ene-3,24,25-triol; 24S,25-dihydroxycholesterol; cholest-5-en-3beta,24S,25-triol		
cpd41067	(3beta,4beta,24S)-cholest-5-ene-3,4,24-triol	(3beta,4beta,24S)-cholest-5-ene-3,4,24-triol	null	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: (3beta,4beta,24S)-cholest-5-ene-3,4,24-triol; 4beta,24S-dihydroxycholesterol; cholest-5-ene-3beta,4beta,24S-triol		
