id	abbreviation	name	code	stoichiometry	is_transport	equation	definition	reversibility	abstract_reaction	pathways	aliases	ec_numbers	deltag	deltagerr	compound_ids	status	is_obsolete	linked_reaction	notes	source
rxn51018	39743	39743	(1) cpd16231[0] <=> (1) cpd16231[1]	-1:cpd16231:0:"PG";1:cpd16231:1:"PG"	0	(1) cpd16231[0] <=> (1) cpd16231[1]	(1) PG[0] <=> (1) PG[1]	=	null	null	null	null	10000000	10000000	cpd16231	OK	0	null		Primary Database
rxn51019	39751	39751	(1) cpd00007[0] + (1) cpd41831[0] + (1) cpd01741[0] <=> (1) cpd41832[0] + (1) cpd23335[0] + (1) cpd00001[0]	-1:cpd00007:0:"O2";-1:cpd01741:0:"ddca";-1:cpd41831:0:"reduced [NADPH--hemoprotein reductase]";1:cpd00001:0:"H2O";1:cpd00067:0:"H+";1:cpd23335:0:"omega-1 laurate";1:cpd41832:0:"oxidized [NADPH--hemoprotein reductase]"	0	(1) cpd00007[0] + (1) cpd41831[0] + (1) cpd01741[0] <=> (1) cpd41832[0] + (1) cpd23335[0] + (1) cpd00001[0] + (1) cpd00067[0]	(1) O2[0] + (1) reduced [NADPH--hemoprotein reductase][0] + (1) ddca[0] <=> (1) oxidized [NADPH--hemoprotein reductase][0] + (1) omega-1 laurate[0] + (1) H2O[0] + (1) H+[0]	=	null	null	null	null	10000000	10000000	cpd00001;cpd00007;cpd00067;cpd01741;cpd23335;cpd41831;cpd41832	CPDFORMERROR	0	null		Primary Database
rxn51020	39755	39755	(1) cpd00007[0] + (1) cpd39486[0] + (1) cpd41831[0] <=> (1) cpd41832[0] + (1) cpd00001[0] + (1) cpd10445[0]	-1:cpd00007:0:"O2";-1:cpd39486:0:"(20:4n6)";-1:cpd41831:0:"reduced [NADPH--hemoprotein reductase]";1:cpd00001:0:"H2O";1:cpd00067:0:"H+";1:cpd10445:0:"20-HETE";1:cpd41832:0:"oxidized [NADPH--hemoprotein reductase]"	0	(1) cpd00007[0] + (1) cpd39486[0] + (1) cpd41831[0] <=> (1) cpd41832[0] + (1) cpd00001[0] + (1) cpd10445[0] + (1) cpd00067[0]	(1) O2[0] + (1) (20:4n6)[0] + (1) reduced [NADPH--hemoprotein reductase][0] <=> (1) oxidized [NADPH--hemoprotein reductase][0] + (1) H2O[0] + (1) 20-HETE[0] + (1) H+[0]	=	null	null	null	null	10000000	10000000	cpd00001;cpd00007;cpd00067;cpd10445;cpd39486;cpd41831;cpd41832	CPDFORMERROR	0	null		Primary Database
rxn51021	39759	39759	(1) cpd39486[0] + (1) cpd41831[0] + (1) cpd00007[0] <=> (1) cpd00001[0] + (1) cpd41832[0] + (1) cpd40391[0]	-1:cpd00007:0:"O2";-1:cpd39486:0:"(20:4n6)";-1:cpd41831:0:"reduced [NADPH--hemoprotein reductase]";1:cpd00001:0:"H2O";1:cpd00067:0:"H+";1:cpd40391:0:"(5Z,8Z,11Z,14Z)-19-hydroxyeicosatetraenoate";1:cpd41832:0:"oxidized [NADPH--hemoprotein reductase]"	0	(1) cpd39486[0] + (1) cpd41831[0] + (1) cpd00007[0] <=> (1) cpd00001[0] + (1) cpd41832[0] + (1) cpd40391[0] + (1) cpd00067[0]	(1) (20:4n6)[0] + (1) reduced [NADPH--hemoprotein reductase][0] + (1) O2[0] <=> (1) H2O[0] + (1) oxidized [NADPH--hemoprotein reductase][0] + (1) (5Z,8Z,11Z,14Z)-19-hydroxyeicosatetraenoate[0] + (1) H+[0]	=	null	null	null	null	10000000	10000000	cpd00001;cpd00007;cpd00067;cpd39486;cpd40391;cpd41831;cpd41832	CPDFORMERROR	0	null		Primary Database
rxn51022	39767	39767	(1) cpd10445[0] + (1) cpd00007[0] + (1) cpd41831[0] <=> (1) cpd40396[0] + (2) cpd00001[0] + (1) cpd41832[0]	-1:cpd00007:0:"O2";-1:cpd10445:0:"20-HETE";-1:cpd41831:0:"reduced [NADPH--hemoprotein reductase]";2:cpd00001:0:"H2O";1:cpd00067:0:"H+";1:cpd40396:0:"(5Z,8Z,11Z,14Z)-20-ketoeicosatetraenoate";1:cpd41832:0:"oxidized [NADPH--hemoprotein reductase]"	0	(1) cpd10445[0] + (1) cpd00007[0] + (1) cpd41831[0] <=> (1) cpd00067[0] + (1) cpd40396[0] + (2) cpd00001[0] + (1) cpd41832[0]	(1) 20-HETE[0] + (1) O2[0] + (1) reduced [NADPH--hemoprotein reductase][0] <=> (1) H+[0] + (1) (5Z,8Z,11Z,14Z)-20-ketoeicosatetraenoate[0] + (2) H2O[0] + (1) oxidized [NADPH--hemoprotein reductase][0]	=	null	null	null	null	10000000	10000000	cpd00001;cpd00007;cpd00067;cpd10445;cpd40396;cpd41831;cpd41832	CPDFORMERROR	0	null		Primary Database
rxn51023	39771	39771	(1) cpd40396[0] + (1) cpd00007[0] + (1) cpd41831[0] <=> (1) cpd41832[0] + (1) cpd40397[0] + (1) cpd00001[0]	-1:cpd00007:0:"O2";-1:cpd40396:0:"(5Z,8Z,11Z,14Z)-20-ketoeicosatetraenoate";-1:cpd41831:0:"reduced [NADPH--hemoprotein reductase]";1:cpd00001:0:"H2O";2:cpd00067:0:"H+";1:cpd40397:0:"(5Z,8Z,11Z,14Z)-eicosa-5,8,11,14-tetraenedioate";1:cpd41832:0:"oxidized [NADPH--hemoprotein reductase]"	0	(1) cpd40396[0] + (1) cpd00007[0] + (1) cpd41831[0] <=> (2) cpd00067[0] + (1) cpd41832[0] + (1) cpd40397[0] + (1) cpd00001[0]	(1) (5Z,8Z,11Z,14Z)-20-ketoeicosatetraenoate[0] + (1) O2[0] + (1) reduced [NADPH--hemoprotein reductase][0] <=> (2) H+[0] + (1) oxidized [NADPH--hemoprotein reductase][0] + (1) (5Z,8Z,11Z,14Z)-eicosa-5,8,11,14-tetraenedioate[0] + (1) H2O[0]	=	null	null	null	null	10000000	10000000	cpd00001;cpd00007;cpd00067;cpd40396;cpd40397;cpd41831;cpd41832	CPDFORMERROR	0	null		Primary Database
rxn51024	39775	39775	(1) cpd00007[0] + (1) cpd41831[0] + (1) cpd03851[0] <=> (1) cpd41832[0] + (1) cpd00001[0] + (1) cpd40392[0]	-1:cpd00007:0:"O2";-1:cpd03851:0:"Eicosapentaenoic acid";-1:cpd41831:0:"reduced [NADPH--hemoprotein reductase]";1:cpd00001:0:"H2O";1:cpd00067:0:"H+";1:cpd40392:0:"(5Z,8Z,11Z,14Z)-16-(3-ethyloxiran-2-yl)hexadeca-5,8,11,14-tetraenoate";1:cpd41832:0:"oxidized [NADPH--hemoprotein reductase]"	0	(1) cpd00007[0] + (1) cpd41831[0] + (1) cpd03851[0] <=> (1) cpd41832[0] + (1) cpd00067[0] + (1) cpd00001[0] + (1) cpd40392[0]	(1) O2[0] + (1) reduced [NADPH--hemoprotein reductase][0] + (1) Eicosapentaenoic acid[0] <=> (1) oxidized [NADPH--hemoprotein reductase][0] + (1) H+[0] + (1) H2O[0] + (1) (5Z,8Z,11Z,14Z)-16-(3-ethyloxiran-2-yl)hexadeca-5,8,11,14-tetraenoate[0]	=	null	null	null	null	10000000	10000000	cpd00001;cpd00007;cpd00067;cpd03851;cpd40392;cpd41831;cpd41832	CPDFORMERROR	0	null		Primary Database
rxn51025	39779	39779	(1) cpd03851[0] + (1) cpd00007[0] + (1) cpd41831[0] <=> (1) cpd00001[0] + (1) cpd41832[0] + (1) cpd09662[0]	-1:cpd00007:0:"O2";-1:cpd03851:0:"Eicosapentaenoic acid";-1:cpd41831:0:"reduced [NADPH--hemoprotein reductase]";1:cpd00001:0:"H2O";1:cpd00067:0:"H+";1:cpd09662:0:"17R,18S-Epoxy-5Z,8Z,11Z,14Z-icosatetraenoic acid";1:cpd41832:0:"oxidized [NADPH--hemoprotein reductase]"	0	(1) cpd03851[0] + (1) cpd00007[0] + (1) cpd41831[0] <=> (1) cpd00067[0] + (1) cpd00001[0] + (1) cpd41832[0] + (1) cpd09662[0]	(1) Eicosapentaenoic acid[0] + (1) O2[0] + (1) reduced [NADPH--hemoprotein reductase][0] <=> (1) H+[0] + (1) H2O[0] + (1) oxidized [NADPH--hemoprotein reductase][0] + (1) 17R,18S-Epoxy-5Z,8Z,11Z,14Z-icosatetraenoic acid[0]	=	null	null	null	null	10000000	10000000	cpd00001;cpd00007;cpd00067;cpd03851;cpd09662;cpd41831;cpd41832	CPDFORMERROR	0	null		Primary Database
rxn51026	39783	39783	(1) cpd41831[0] + (1) cpd00007[0] + (1) cpd03851[0] <=> (1) cpd40393[0] + (1) cpd00001[0] + (1) cpd41832[0]	-1:cpd00007:0:"O2";-1:cpd03851:0:"Eicosapentaenoic acid";-1:cpd41831:0:"reduced [NADPH--hemoprotein reductase]";1:cpd00001:0:"H2O";1:cpd00067:0:"H+";1:cpd40393:0:"(17S,18R)-epoxy-(5Z,8Z,11Z,14Z)-eicosatetraenoate";1:cpd41832:0:"oxidized [NADPH--hemoprotein reductase]"	0	(1) cpd41831[0] + (1) cpd00007[0] + (1) cpd03851[0] <=> (1) cpd40393[0] + (1) cpd00001[0] + (1) cpd41832[0] + (1) cpd00067[0]	(1) reduced [NADPH--hemoprotein reductase][0] + (1) O2[0] + (1) Eicosapentaenoic acid[0] <=> (1) (17S,18R)-epoxy-(5Z,8Z,11Z,14Z)-eicosatetraenoate[0] + (1) H2O[0] + (1) oxidized [NADPH--hemoprotein reductase][0] + (1) H+[0]	=	null	null	null	null	10000000	10000000	cpd00001;cpd00007;cpd00067;cpd03851;cpd40393;cpd41831;cpd41832	CPDFORMERROR	0	null		Primary Database
rxn51027	39787	39787	(1) cpd41831[0] + (1) cpd03851[0] + (1) cpd00007[0] <=> (1) cpd40394[0] + (1) cpd41832[0] + (1) cpd00001[0]	-1:cpd00007:0:"O2";-1:cpd03851:0:"Eicosapentaenoic acid";-1:cpd41831:0:"reduced [NADPH--hemoprotein reductase]";1:cpd00001:0:"H2O";1:cpd00067:0:"H+";1:cpd40394:0:"(5Z,8Z,11Z,14Z,17Z)-19-hydroxyeicosapentaenoate";1:cpd41832:0:"oxidized [NADPH--hemoprotein reductase]"	0	(1) cpd41831[0] + (1) cpd03851[0] + (1) cpd00007[0] <=> (1) cpd00067[0] + (1) cpd40394[0] + (1) cpd41832[0] + (1) cpd00001[0]	(1) reduced [NADPH--hemoprotein reductase][0] + (1) Eicosapentaenoic acid[0] + (1) O2[0] <=> (1) H+[0] + (1) (5Z,8Z,11Z,14Z,17Z)-19-hydroxyeicosapentaenoate[0] + (1) oxidized [NADPH--hemoprotein reductase][0] + (1) H2O[0]	=	null	null	null	null	10000000	10000000	cpd00001;cpd00007;cpd00067;cpd03851;cpd40394;cpd41831;cpd41832	CPDFORMERROR	0	null		Primary Database
rxn51028	39791	39791	(1) cpd41831[0] + (1) cpd03851[0] + (1) cpd00007[0] <=> (1) cpd40395[0] + (1) cpd41832[0] + (1) cpd00001[0]	-1:cpd00007:0:"O2";-1:cpd03851:0:"Eicosapentaenoic acid";-1:cpd41831:0:"reduced [NADPH--hemoprotein reductase]";1:cpd00001:0:"H2O";1:cpd00067:0:"H+";1:cpd40395:0:"(5Z,8Z,11Z,14Z,17Z)-20-hydroxyeicosapentaenoate";1:cpd41832:0:"oxidized [NADPH--hemoprotein reductase]"	0	(1) cpd41831[0] + (1) cpd03851[0] + (1) cpd00007[0] <=> (1) cpd40395[0] + (1) cpd00067[0] + (1) cpd41832[0] + (1) cpd00001[0]	(1) reduced [NADPH--hemoprotein reductase][0] + (1) Eicosapentaenoic acid[0] + (1) O2[0] <=> (1) (5Z,8Z,11Z,14Z,17Z)-20-hydroxyeicosapentaenoate[0] + (1) H+[0] + (1) oxidized [NADPH--hemoprotein reductase][0] + (1) H2O[0]	=	null	null	null	null	10000000	10000000	cpd00001;cpd00007;cpd00067;cpd03851;cpd40395;cpd41831;cpd41832	CPDFORMERROR	0	null		Primary Database
